# Wave/freq Total
3.807790586e+00 8.9139675e-205
3.807815972e+00 1.1548264e-211
3.807841357e+00 3.0428945e-219
3.807866743e+00 1.4211274e-227
3.807892128e+00 9.6011544e-237
3.807917514e+00 7.3618765e-247
3.807942901e+00 4.9431284e-258
3.807968287e+00 2.3122987e-270
3.807993673e+00 4.9923967e-284
3.808019060e+00 3.3610957e-299
3.808044447e+00 4.5198970e-316
3.808069834e+00  0.0000000e+00
3.808095221e+00  0.0000000e+00
3.808120608e+00  0.0000000e+00
3.808145996e+00  0.0000000e+00
3.808171383e+00  0.0000000e+00
3.808196771e+00  0.0000000e+00
3.808222159e+00  0.0000000e+00
3.808247547e+00  0.0000000e+00
3.808272935e+00  0.0000000e+00
3.808298324e+00  0.0000000e+00
3.808323713e+00  0.0000000e+00
3.808349101e+00  0.0000000e+00
3.808374490e+00  0.0000000e+00
3.808399880e+00  0.0000000e+00
3.808425269e+00  0.0000000e+00
3.808450658e+00  0.0000000e+00
3.808476048e+00  0.0000000e+00
3.808501438e+00  0.0000000e+00
3.808526828e+00  0.0000000e+00
3.808552218e+00  0.0000000e+00
3.808577608e+00 4.0769266e-316
3.808602999e+00 2.0330305e-293
3.808628390e+00 1.6386117e-273
3.808653781e+00 1.6881094e-256
3.808679172e+00 4.7247252e-242
3.808704563e+00 2.7041946e-229
3.808729954e+00 2.2646933e-217
3.808755346e+00 1.0214220e-207
3.808780737e+00 7.9004305e-198
3.808806129e+00 5.4491427e-189
3.808831521e+00 3.3851351e-181
3.808856913e+00 6.3483672e-175
3.808882306e+00 3.9262280e-168
3.808907698e+00 1.2899551e-162
3.808933091e+00 1.4128857e-157
3.808958484e+00 4.3518954e-153
3.808983877e+00 5.0531115e-149
3.809009270e+00 2.3331261e-145
3.809034664e+00 4.4637178e-142
3.809060057e+00 4.6834424e-139
3.809085451e+00 4.0483438e-137
3.809110845e+00 6.5211357e-134
3.809136239e+00 9.8755364e-132
3.809161633e+00 1.0875219e-129
3.809187028e+00 6.7496378e-128
3.809212422e+00 2.7073499e-126
3.809237817e+00 7.0401830e-125
3.809263212e+00 1.2972685e-123
3.809288607e+00 1.4745992e-122
3.809314002e+00 1.5129268e-121
3.809339398e+00 1.1438406e-120
3.809364793e+00 6.7411199e-120
3.809390189e+00 2.6792725e-119
3.809415585e+00 1.0232268e-118
3.809440981e+00 3.2604373e-118
3.809466377e+00 9.2339446e-118
3.809491774e+00 2.4168688e-117
3.809517170e+00 5.9466033e-117
3.809542567e+00 1.3874503e-116
3.809567964e+00 3.0879431e-116
3.809593361e+00 6.5587639e-116
3.809618758e+00 1.3296137e-115
3.809644156e+00 2.5726211e-115
3.809669554e+00 4.7506707e-115
3.809694951e+00 8.3722293e-115
3.809720349e+00 1.4080297e-114
3.809745747e+00 2.2596666e-114
3.809771146e+00 3.4603207e-114
3.809796544e+00 5.0559895e-114
3.809821943e+00 7.0484445e-114
3.809847342e+00 9.3747291e-114
3.809872741e+00 1.1895579e-113
3.809898140e+00 1.4399904e-113
3.809923539e+00 1.6629144e-113
3.809948939e+00 1.8319346e-113
3.809974338e+00 1.9252119e-113
3.809999738e+00 1.9301044e-113
3.810025138e+00 1.8459907e-113
3.810050538e+00 1.6844037e-113
3.810075939e+00 1.4664322e-113
3.810101339e+00 1.2182001e-113
3.810126740e+00 9.6575909e-114
3.810152141e+00 7.3076222e-114
3.810177542e+00 5.2785475e-114
3.810202943e+00 3.6405492e-114
3.810228344e+00 2.3978592e-114
3.810253746e+00 1.5086180e-114
3.810279147e+00 9.0683703e-115
3.810304549e+00 5.2091390e-115
3.810329951e+00 2.8600544e-115
3.810355354e+00 1.5011605e-115
3.810380756e+00 7.5332072e-116
3.810406158e+00 3.6145879e-116
3.810431561e+00 1.6582198e-116
3.810456964e+00 7.2661855e-117
3.810482367e+00 3.0334779e-117
3.810507770e+00 1.1975611e-117
3.810533174e+00 4.3793152e-118
3.810558577e+00 1.4344238e-118
3.810583981e+00 4.5726092e-119
3.810609385e+00 1.2328924e-119
3.810634789e+00 2.6146052e-120
3.810660193e+00 3.7935209e-121
3.810685598e+00 3.8444286e-122
3.810711002e+00 2.6005193e-123
3.810736407e+00 1.1421078e-124
3.810761812e+00 2.9123322e-126
3.810787217e+00 4.2628273e-128
3.810812622e+00 3.1662083e-130
3.810838027e+00 1.2373528e-132
3.810863433e+00 2.0081707e-135
3.810888839e+00 1.2774808e-138
3.810914245e+00 2.7949743e-142
3.810939651e+00 1.7439173e-146
3.810965057e+00 2.5323702e-151
3.810990464e+00 6.6956361e-157
3.811015870e+00 2.3339443e-163
3.811041277e+00 7.9688069e-171
3.811066684e+00 1.5805419e-179
3.811092091e+00 5.6231657e-190
3.811117498e+00 6.9760872e-202
3.811142906e+00 1.5760715e-213
3.811168313e+00 1.4080932e-213
3.811193721e+00 1.2125997e-213
3.811219129e+00 9.8882629e-214
3.811244537e+00 7.6355306e-214
3.811269945e+00 5.5831205e-214
3.811295354e+00 3.8657882e-214
3.811320763e+00 2.5347313e-214
3.811346171e+00 1.5738969e-214
3.811371580e+00 9.2555579e-215
3.811396990e+00 5.1554417e-215
3.811422399e+00 2.7205773e-215
3.811447808e+00 1.3606644e-215
3.811473218e+00 6.4537678e-216
3.811498628e+00 2.9061526e-216
3.811524038e+00 1.2446743e-216
3.811549448e+00 5.0854600e-217
3.811574858e+00 1.9917940e-217
3.811600269e+00 7.5313749e-218
3.811625679e+00 2.5482967e-218
3.811651090e+00 4.3053084e-219
3.811676501e+00 1.5051837e-219
3.811701912e+00 7.4571286e-220
3.811727324e+00 3.5049931e-220
3.811752735e+00 1.5605029e-220
3.811778147e+00 6.5811823e-221
3.811803559e+00 2.6290892e-221
3.811828971e+00 9.9487238e-222
3.811854383e+00 3.5519827e-222
3.811879795e+00 9.9767803e-223
3.811905208e+00 8.4647730e-224
3.811930621e+00 8.3607924e-226
3.811956034e+00 7.6340755e-229
3.811981447e+00 6.1666346e-233
3.812006860e+00 4.3115490e-238
3.812032273e+00 2.2488107e-244
3.812057687e+00 1.0148008e-251
3.812083100e+00 3.0993587e-260
3.812108514e+00 4.1247471e-270
3.812133928e+00 1.8770405e-281
3.812159343e+00 1.8454612e-294
3.812184757e+00 2.6284931e-309
3.812210172e+00  0.0000000e+00
3.812235586e+00  0.0000000e+00
3.812261001e+00  0.0000000e+00
3.812286416e+00  0.0000000e+00
3.812311832e+00  0.0000000e+00
3.812337247e+00  0.0000000e+00
3.812362663e+00  0.0000000e+00
3.812388078e+00  0.0000000e+00
3.812413494e+00  0.0000000e+00
3.812438910e+00  0.0000000e+00
3.812464327e+00  0.0000000e+00
3.812489743e+00  0.0000000e+00
3.812515160e+00  0.0000000e+00
3.812540576e+00  0.0000000e+00
3.812565993e+00  0.0000000e+00
3.812591410e+00  0.0000000e+00
3.812616828e+00  0.0000000e+00
3.812642245e+00  0.0000000e+00
3.812667663e+00  0.0000000e+00
3.812693080e+00  0.0000000e+00
3.812718498e+00  0.0000000e+00
3.812743917e+00  0.0000000e+00
3.812769335e+00  0.0000000e+00
3.812794753e+00  0.0000000e+00
3.812820172e+00  0.0000000e+00
3.812845591e+00  0.0000000e+00
3.812871010e+00  0.0000000e+00
3.812896429e+00  0.0000000e+00
3.812921848e+00  0.0000000e+00
3.812947268e+00  0.0000000e+00
3.812972687e+00  0.0000000e+00
3.812998107e+00  0.0000000e+00
3.813023527e+00  0.0000000e+00
3.813048947e+00  0.0000000e+00
3.813074368e+00  0.0000000e+00
3.813099788e+00  0.0000000e+00
3.813125209e+00  0.0000000e+00
3.813150630e+00  0.0000000e+00
3.813176051e+00  0.0000000e+00
3.813201472e+00  0.0000000e+00
3.813226893e+00  0.0000000e+00
3.813252315e+00  0.0000000e+00
3.813277736e+00  0.0000000e+00
3.813303158e+00  0.0000000e+00
3.813328580e+00  0.0000000e+00
3.813354002e+00 2.7655327e-312
3.813379425e+00 2.9325461e-300
3.813404847e+00 2.2181342e-289
3.813430270e+00 1.7310561e-279
3.813455693e+00 2.0646241e-269
3.813481116e+00 1.1551574e-260
3.813506539e+00 4.7445645e-252
3.813531962e+00 2.9782308e-244
3.813557386e+00 4.9275332e-237
3.813582810e+00 2.4661113e-230
3.813608234e+00 4.1513022e-224
3.813633658e+00 2.5631392e-218
3.813659082e+00 6.2925705e-213
3.813684506e+00 6.6129889e-208
3.813709931e+00 3.1769180e-203
3.813735356e+00 7.3573087e-199
3.813760780e+00 8.6158505e-195
3.813786206e+00 5.3162060e-191
3.813811631e+00 2.1044365e-187
3.813837056e+00 4.6276486e-184
3.813862482e+00 6.0973111e-181
3.813887908e+00 4.9891144e-178
3.813913333e+00 2.6126967e-175
3.813938760e+00 8.9744348e-173
3.813964186e+00 2.0564120e-170
3.813989612e+00 3.3148510e-168
3.814015039e+00 3.5968955e-166
3.814040466e+00 2.7973060e-164
3.814065893e+00 1.5879073e-162
3.814091320e+00 6.6592132e-161
3.814116747e+00 2.1012382e-159
3.814142174e+00 5.2994266e-158
3.814167602e+00 1.0252278e-156
3.814193030e+00 1.5480629e-155
3.814218458e+00 1.8488024e-154
3.814243886e+00 1.7671184e-153
3.814269314e+00 1.3704463e-152
3.814294743e+00 8.7350351e-152
3.814320171e+00 4.1490917e-151
3.814345600e+00 1.8463542e-150
3.814371029e+00 7.1994583e-150
3.814396458e+00 2.6327885e-149
3.814421887e+00 8.4738255e-149
3.814447317e+00 2.4014984e-148
3.814472747e+00 6.5959912e-148
3.814498176e+00 1.6973904e-147
3.814523606e+00 4.1285962e-147
3.814549037e+00 9.5606643e-147
3.814574467e+00 2.1176283e-146
3.814599897e+00 4.4971506e-146
3.814625328e+00 9.1664597e-146
3.814650759e+00 1.7939680e-145
3.814676190e+00 3.3714587e-145
3.814701621e+00 6.0841258e-145
3.814727052e+00 1.0541740e-144
3.814752484e+00 1.7534541e-144
3.814777916e+00 2.7993756e-144
3.814803347e+00 4.2886050e-144
3.814828779e+00 6.3031018e-144
3.814854212e+00 8.8852245e-144
3.814879644e+00 1.2010274e-143
3.814905077e+00 1.5563565e-143
3.814930509e+00 1.9330739e-143
3.814955942e+00 2.3008871e-143
3.814981375e+00 2.6241474e-143
3.815006808e+00 2.8673490e-143
3.815032242e+00 3.0015120e-143
3.815057675e+00 3.0098715e-143
3.815083109e+00 2.8913272e-143
3.815108543e+00 2.6606703e-143
3.815133977e+00 2.3455282e-143
3.815159411e+00 1.9809040e-143
3.815184846e+00 1.6028063e-143
3.815210280e+00 1.2425613e-143
3.815235715e+00 9.2299451e-144
3.815261150e+00 6.5697700e-144
3.815286585e+00 4.4812066e-144
3.815312020e+00 2.9292435e-144
3.815337455e+00 1.8350627e-144
3.815362891e+00 1.1017863e-144
3.815388327e+00 6.3402616e-145
3.815413763e+00 3.4969437e-145
3.815439199e+00 1.8486015e-145
3.815464635e+00 9.3661665e-146
3.815490072e+00 4.5480798e-146
3.815515508e+00 2.1154211e-146
3.815540945e+00 9.4157368e-147
3.815566382e+00 4.0005932e-147
3.815591819e+00 1.6147176e-147
3.815617256e+00 6.1412461e-148
3.815642694e+00 2.1746054e-148
3.815668131e+00 7.0863448e-149
3.815693569e+00 2.0831084e-149
3.815719007e+00 5.4214467e-150
3.815744445e+00 1.2317106e-150
3.815769883e+00 2.4064519e-151
3.815795322e+00 3.9556351e-152
3.815820761e+00 5.3700291e-153
3.815846199e+00 6.8796474e-154
3.815871638e+00 7.0731359e-155
3.815897077e+00 5.7682807e-156
3.815922517e+00 3.7301239e-157
3.815947956e+00 1.9650191e-158
3.815973396e+00 7.7340667e-160
3.815998836e+00 2.1672685e-161
3.816024276e+00 3.4873111e-163
3.816049716e+00 1.1114334e-164
3.816075156e+00 3.7886939e-166
3.816100597e+00 7.8022684e-168
3.816126037e+00 1.0465825e-169
3.816151478e+00 1.0016741e-171
3.816176919e+00 6.5070336e-174
3.816202360e+00 2.6725249e-176
3.816227802e+00 5.4391447e-179
3.816253243e+00 2.2942218e-182
3.816278685e+00 2.7362754e-183
3.816304127e+00 5.0992303e-185
3.816329569e+00 4.1502969e-187
3.816355011e+00 2.1380026e-189
3.816380453e+00 7.1049933e-192
3.816405896e+00 1.5164744e-194
3.816431339e+00 2.0645027e-197
3.816456782e+00 1.7723445e-200
3.816482225e+00 9.4960920e-204
3.816507668e+00 3.1346657e-207
3.816533111e+00 6.2737531e-211
3.816558555e+00 7.4652475e-215
3.816583999e+00 5.1657840e-219
3.816609442e+00 2.0248880e-223
3.816634886e+00 4.3620758e-228
3.816660331e+00 4.9846846e-233
3.816685775e+00 2.9139355e-238
3.816711220e+00 8.3303029e-244
3.816736664e+00 1.1070779e-249
3.816762109e+00 6.4766140e-256
3.816787554e+00 1.4800705e-262
3.816813000e+00 1.2547391e-269
3.816838445e+00 3.7984756e-277
3.816863891e+00 3.7260424e-285
3.816889336e+00 1.0548060e-293
3.816914782e+00 8.7130635e-303
3.816940228e+00 1.6268286e-312
3.816965675e+00 6.4228534e-323
3.816991121e+00  0.0000000e+00
3.817016568e+00  0.0000000e+00
3.817042015e+00  0.0000000e+00
3.817067461e+00  0.0000000e+00
3.817092909e+00  0.0000000e+00
3.817118356e+00  0.0000000e+00
3.817143803e+00  0.0000000e+00
3.817169251e+00  0.0000000e+00
3.817194699e+00  0.0000000e+00
3.817220147e+00  0.0000000e+00
3.817245595e+00  0.0000000e+00
3.817271043e+00  0.0000000e+00
3.817296492e+00  0.0000000e+00
3.817321940e+00  0.0000000e+00
3.817347389e+00  0.0000000e+00
3.817372838e+00  0.0000000e+00
3.817398287e+00  0.0000000e+00
3.817423737e+00  0.0000000e+00
3.817449186e+00  0.0000000e+00
3.817474636e+00  0.0000000e+00
3.817500086e+00  0.0000000e+00
3.817525536e+00  0.0000000e+00
3.817550986e+00  0.0000000e+00
3.817576436e+00  0.0000000e+00
3.817601887e+00  0.0000000e+00
3.817627337e+00  0.0000000e+00
3.817652788e+00  0.0000000e+00
3.817678239e+00  0.0000000e+00
3.817703690e+00  0.0000000e+00
3.817729142e+00  0.0000000e+00
3.817754593e+00  0.0000000e+00
3.817780045e+00  0.0000000e+00
3.817805497e+00  0.0000000e+00
3.817830949e+00  0.0000000e+00
3.817856401e+00  0.0000000e+00
3.817881853e+00  0.0000000e+00
3.817907306e+00  0.0000000e+00
3.817932759e+00  0.0000000e+00
3.817958212e+00  0.0000000e+00
3.817983665e+00  0.0000000e+00
3.818009118e+00  0.0000000e+00
3.818034571e+00  0.0000000e+00
3.818060025e+00  0.0000000e+00
3.818085478e+00  0.0000000e+00
3.818110932e+00  0.0000000e+00
3.818136386e+00  0.0000000e+00
3.818161841e+00  0.0000000e+00
3.818187295e+00  0.0000000e+00
3.818212750e+00  0.0000000e+00
3.818238204e+00  0.0000000e+00
3.818263659e+00  0.0000000e+00
3.818289114e+00  0.0000000e+00
3.818314570e+00  0.0000000e+00
3.818340025e+00  0.0000000e+00
3.818365481e+00  0.0000000e+00
3.818390937e+00  0.0000000e+00
3.818416392e+00  0.0000000e+00
3.818441849e+00  0.0000000e+00
3.818467305e+00  0.0000000e+00
3.818492761e+00  0.0000000e+00
3.818518218e+00  0.0000000e+00
3.818543675e+00  0.0000000e+00
3.818569132e+00  0.0000000e+00
3.818594589e+00  0.0000000e+00
3.818620046e+00  0.0000000e+00
3.818645504e+00  0.0000000e+00
3.818670961e+00  0.0000000e+00
3.818696419e+00  0.0000000e+00
3.818721877e+00  0.0000000e+00
3.818747335e+00  0.0000000e+00
3.818772793e+00  0.0000000e+00
3.818798252e+00  0.0000000e+00
3.818823711e+00  0.0000000e+00
3.818849169e+00  0.0000000e+00
3.818874628e+00  0.0000000e+00
3.818900088e+00  0.0000000e+00
3.818925547e+00  0.0000000e+00
3.818951006e+00  0.0000000e+00
3.818976466e+00  0.0000000e+00
3.819001926e+00  0.0000000e+00
3.819027386e+00  0.0000000e+00
3.819052846e+00  0.0000000e+00
3.819078306e+00  0.0000000e+00
3.819103767e+00  0.0000000e+00
3.819129228e+00  0.0000000e+00
3.819154689e+00  0.0000000e+00
3.819180150e+00  0.0000000e+00
3.819205611e+00  0.0000000e+00
3.819231072e+00  0.0000000e+00
3.819256534e+00  0.0000000e+00
3.819281995e+00  0.0000000e+00
3.819307457e+00  0.0000000e+00
3.819332919e+00  0.0000000e+00
3.819358382e+00  0.0000000e+00
3.819383844e+00  0.0000000e+00
3.819409306e+00  0.0000000e+00
3.819434769e+00  0.0000000e+00
3.819460232e+00  0.0000000e+00
3.819485695e+00  0.0000000e+00
3.819511158e+00  0.0000000e+00
3.819536622e+00  0.0000000e+00
3.819562085e+00  0.0000000e+00
3.819587549e+00  0.0000000e+00
3.819613013e+00  0.0000000e+00
3.819638477e+00  0.0000000e+00
3.819663941e+00  0.0000000e+00
3.819689406e+00  0.0000000e+00
3.819714870e+00  0.0000000e+00
3.819740335e+00  0.0000000e+00
3.819765800e+00  0.0000000e+00
3.819791265e+00  0.0000000e+00
3.819816731e+00  0.0000000e+00
3.819842196e+00  0.0000000e+00
3.819867662e+00  0.0000000e+00
3.819893127e+00  0.0000000e+00
3.819918593e+00  0.0000000e+00
3.819944059e+00  0.0000000e+00
3.819969526e+00  0.0000000e+00
3.819994992e+00  0.0000000e+00
3.820020459e+00  0.0000000e+00
3.820045926e+00  0.0000000e+00
3.820071393e+00  0.0000000e+00
3.820096860e+00  0.0000000e+00
3.820122327e+00  0.0000000e+00
3.820147795e+00  0.0000000e+00
3.820173262e+00  0.0000000e+00
3.820198730e+00  0.0000000e+00
3.820224198e+00  0.0000000e+00
3.820249666e+00  0.0000000e+00
3.820275134e+00  0.0000000e+00
3.820300603e+00  0.0000000e+00
3.820326072e+00  0.0000000e+00
3.820351541e+00  0.0000000e+00
3.820377010e+00  0.0000000e+00
3.820402479e+00  0.0000000e+00
3.820427948e+00  0.0000000e+00
3.820453418e+00  0.0000000e+00
3.820478887e+00  0.0000000e+00
3.820504357e+00  0.0000000e+00
3.820529827e+00  0.0000000e+00
3.820555297e+00  0.0000000e+00
3.820580768e+00  0.0000000e+00
3.820606238e+00  0.0000000e+00
3.820631709e+00 3.7565936e-318
3.820657180e+00 2.2571500e-312
3.820682651e+00 5.4176873e-307
3.820708122e+00 5.5459038e-302
3.820733593e+00 2.6241986e-297
3.820759065e+00 5.5491841e-293
3.820784537e+00 5.2022011e-289
3.820810009e+00 2.1167594e-285
3.820835481e+00 3.4492882e-282
3.820860953e+00 1.5041728e-279
3.820886425e+00 1.0053039e-276
3.820911898e+00 1.3273346e-273
3.820937371e+00 4.9996930e-272
3.820962844e+00 1.0862395e-266
3.820988317e+00 3.1392297e-263
3.821013790e+00 3.7181250e-260
3.821039263e+00 1.8217041e-257
3.821064737e+00 6.4221219e-255
3.821090211e+00 2.7225837e-253
3.821115685e+00 1.2162790e-250
3.821141159e+00 2.0876435e-248
3.821166633e+00 7.7803383e-247
3.821192107e+00 4.3091670e-245
3.821217582e+00 1.3913538e-243
3.821243057e+00 6.9888110e-243
3.821268532e+00 4.3234027e-240
3.821294007e+00 1.2866673e-237
3.821319482e+00 1.5587268e-235
3.821344958e+00 9.5190369e-234
3.821370433e+00 3.4064493e-232
3.821395909e+00 7.6586167e-231
3.821421385e+00 1.1371898e-229
3.821446861e+00 1.1656481e-228
3.821472338e+00 8.5400354e-228
3.821497814e+00 4.7224889e-227
3.821523291e+00 2.0449948e-226
3.821548768e+00 7.2553042e-226
3.821574245e+00 2.2197747e-225
3.821599722e+00 6.1130787e-225
3.821625199e+00 1.5631061e-224
3.821650677e+00 3.7738960e-224
3.821676154e+00 8.6652672e-224
3.821701632e+00 1.8965090e-223
3.821727110e+00 3.9586804e-223
3.821752588e+00 7.8817975e-223
3.821778067e+00 1.4969280e-222
3.821803545e+00 2.7120247e-222
3.821829024e+00 4.6872568e-222
3.821854503e+00 7.7284257e-222
3.821879982e+00 1.2156953e-221
3.821905461e+00 1.8244561e-221
3.821930940e+00 2.6123421e-221
3.821956420e+00 3.5688381e-221
3.821981900e+00 4.6519524e-221
3.822007379e+00 5.7858342e-221
3.822032859e+00 6.8663973e-221
3.822058340e+00 7.7755874e-221
3.822083820e+00 8.4020871e-221
3.822109301e+00 8.6636014e-221
3.822134781e+00 8.5245990e-221
3.822160262e+00 8.0042364e-221
3.822185743e+00 7.1720276e-221
3.822211225e+00 6.1326074e-221
3.822236706e+00 5.0041936e-221
3.822262188e+00 3.8968428e-221
3.822287669e+00 2.8959111e-221
3.822313151e+00 2.0537826e-221
3.822338633e+00 1.3900282e-221
3.822364116e+00 8.9783266e-222
3.822389598e+00 5.5344213e-222
3.822415081e+00 3.2557888e-222
3.822440563e+00 1.8278867e-222
3.822466046e+00 9.7938385e-223
3.822491529e+00 5.0080458e-223
3.822517013e+00 2.4439588e-223
3.822542496e+00 1.1381752e-223
3.822567980e+00 5.0568378e-224
3.822593463e+00 2.1403384e-224
3.822618947e+00 8.5878778e-225
3.822644432e+00 3.2264862e-225
3.822669916e+00 1.1082124e-225
3.822695400e+00 3.3661478e-226
3.822720885e+00 8.7240629e-227
3.822746370e+00 1.8548040e-227
3.822771855e+00 3.1485960e-228
3.822797340e+00 4.1707938e-229
3.822822825e+00 4.2334552e-230
3.822848311e+00 3.2425545e-231
3.822873796e+00 1.8544242e-232
3.822899282e+00 7.8043200e-234
3.822924768e+00 2.3909232e-235
3.822950254e+00 5.2703231e-237
3.822975741e+00 8.2553241e-239
3.823001227e+00 9.0620920e-241
3.823026714e+00 6.7520366e-243
3.823052201e+00 3.3030013e-245
3.823077688e+00 1.2150090e-247
3.823103175e+00 2.7382374e-250
3.823128662e+00 4.0447699e-253
3.823154150e+00 3.7132300e-256
3.823179637e+00 2.0624141e-259
3.823205125e+00 6.7494455e-263
3.823230613e+00 1.2556601e-266
3.823256102e+00 1.2716721e-270
3.823281590e+00 6.5955941e-275
3.823307079e+00 1.5297365e-279
3.823332567e+00 8.6094846e-285
3.823358056e+00 1.0328158e-289
3.823383545e+00 1.1347746e-293
3.823409034e+00 2.1294190e-298
3.823434524e+00 1.5303156e-303
3.823460013e+00 5.6796106e-309
3.823485503e+00 7.9911389e-315
3.823510993e+00 4.3873029e-321
3.823536483e+00  0.0000000e+00
3.823561973e+00  0.0000000e+00
3.823587464e+00  0.0000000e+00
3.823612954e+00  0.0000000e+00
3.823638445e+00  0.0000000e+00
3.823663936e+00  0.0000000e+00
3.823689427e+00  0.0000000e+00
3.823714918e+00  0.0000000e+00
3.823740410e+00  0.0000000e+00
3.823765901e+00  0.0000000e+00
3.823791393e+00  0.0000000e+00
3.823816885e+00  0.0000000e+00
3.823842377e+00  0.0000000e+00
3.823867869e+00  0.0000000e+00
3.823893362e+00  0.0000000e+00
3.823918855e+00  0.0000000e+00
3.823944347e+00  0.0000000e+00
3.823969840e+00  0.0000000e+00
3.823995333e+00  0.0000000e+00
3.824020827e+00  0.0000000e+00
3.824046320e+00  0.0000000e+00
3.824071814e+00  0.0000000e+00
3.824097308e+00  0.0000000e+00
3.824122802e+00  0.0000000e+00
3.824148296e+00  0.0000000e+00
3.824173790e+00  0.0000000e+00
3.824199285e+00  0.0000000e+00
3.824224779e+00  0.0000000e+00
3.824250274e+00  0.0000000e+00
3.824275769e+00  0.0000000e+00
3.824301264e+00  0.0000000e+00
3.824326760e+00  0.0000000e+00
3.824352255e+00  0.0000000e+00
3.824377751e+00  0.0000000e+00
3.824403247e+00  0.0000000e+00
3.824428743e+00  0.0000000e+00
3.824454239e+00  0.0000000e+00
3.824479735e+00  0.0000000e+00
3.824505232e+00  0.0000000e+00
3.824530728e+00  0.0000000e+00
3.824556225e+00  0.0000000e+00
3.824581722e+00  0.0000000e+00
3.824607220e+00  0.0000000e+00
3.824632717e+00  0.0000000e+00
3.824658215e+00  0.0000000e+00
3.824683712e+00  0.0000000e+00
3.824709210e+00  0.0000000e+00
3.824734708e+00  0.0000000e+00
3.824760206e+00  0.0000000e+00
3.824785705e+00  0.0000000e+00
3.824811203e+00  0.0000000e+00
3.824836702e+00  0.0000000e+00
3.824862201e+00  0.0000000e+00
3.824887700e+00  0.0000000e+00
3.824913199e+00  0.0000000e+00
3.824938699e+00  0.0000000e+00
3.824964198e+00  0.0000000e+00
3.824989698e+00  0.0000000e+00
3.825015198e+00  0.0000000e+00
3.825040698e+00  0.0000000e+00
3.825066198e+00  0.0000000e+00
3.825091699e+00  0.0000000e+00
3.825117200e+00  0.0000000e+00
3.825142700e+00  0.0000000e+00
3.825168201e+00  0.0000000e+00
3.825193702e+00  0.0000000e+00
3.825219204e+00  0.0000000e+00
3.825244705e+00  0.0000000e+00
3.825270207e+00  0.0000000e+00
3.825295709e+00  0.0000000e+00
3.825321211e+00  0.0000000e+00
3.825346713e+00  0.0000000e+00
3.825372215e+00  0.0000000e+00
3.825397717e+00  0.0000000e+00
3.825423220e+00  0.0000000e+00
3.825448723e+00  0.0000000e+00
3.825474226e+00  0.0000000e+00
3.825499729e+00  0.0000000e+00
3.825525232e+00  0.0000000e+00
3.825550736e+00  0.0000000e+00
3.825576240e+00  0.0000000e+00
3.825601743e+00  0.0000000e+00
3.825627247e+00  0.0000000e+00
3.825652752e+00  0.0000000e+00
3.825678256e+00  0.0000000e+00
3.825703760e+00  0.0000000e+00
3.825729265e+00  0.0000000e+00
3.825754770e+00  0.0000000e+00
3.825780275e+00  0.0000000e+00
3.825805780e+00  0.0000000e+00
3.825831286e+00  0.0000000e+00
3.825856791e+00  0.0000000e+00
3.825882297e+00  0.0000000e+00
3.825907803e+00  0.0000000e+00
3.825933309e+00  0.0000000e+00
3.825958815e+00  0.0000000e+00
3.825984321e+00  0.0000000e+00
3.826009828e+00  0.0000000e+00
3.826035335e+00  0.0000000e+00
3.826060842e+00  0.0000000e+00
3.826086349e+00  0.0000000e+00
3.826111856e+00  0.0000000e+00
3.826137363e+00  0.0000000e+00
3.826162871e+00  0.0000000e+00
3.826188379e+00  0.0000000e+00
3.826213887e+00  0.0000000e+00
3.826239395e+00  0.0000000e+00
3.826264903e+00  0.0000000e+00
3.826290411e+00  0.0000000e+00
3.826315920e+00  0.0000000e+00
3.826341429e+00  0.0000000e+00
3.826366938e+00 6.0770074e-322
3.826392447e+00 2.2947388e-305
3.826417956e+00 1.4858470e-291
3.826443466e+00 1.3314769e-279
3.826468975e+00 4.4819244e-269
3.826494485e+00 1.0311309e-259
3.826519995e+00 2.4662246e-251
3.826545505e+00 8.5634245e-244
3.826571015e+00 5.5550068e-237
3.826596526e+00 8.1422299e-231
3.826622037e+00 3.0119125e-225
3.826647547e+00 2.5860939e-220
3.826673058e+00 3.0136221e-217
3.826698569e+00 1.9227260e-210
3.826724081e+00 2.1067101e-205
3.826749592e+00 1.2136835e-200
3.826775104e+00 3.0106696e-196
3.826800616e+00 3.7487331e-192
3.826826128e+00 2.5283239e-188
3.826851640e+00 1.0066860e-184
3.826877152e+00 2.4069802e-181
3.826902665e+00 3.6130286e-178
3.826928178e+00 3.5028097e-175
3.826953690e+00 2.2477408e-172
3.826979203e+00 9.6893741e-170
3.827004717e+00 2.6761888e-167
3.827030230e+00 5.7382808e-165
3.827055743e+00 8.0492443e-163
3.827081257e+00 7.6090596e-161
3.827106771e+00 4.8082458e-159
3.827132285e+00 1.9906952e-157
3.827157799e+00 5.2902501e-156
3.827183314e+00 8.7203872e-155
3.827208828e+00 8.7204743e-154
3.827234343e+00 5.2985566e-153
3.827259858e+00 2.0922979e-152
3.827285373e+00 6.2716455e-152
3.827310888e+00 1.6732882e-151
3.827336404e+00 4.2168559e-151
3.827361919e+00 1.0173758e-150
3.827387435e+00 9.0676819e-150
3.827412951e+00 6.7266813e-147
3.827438467e+00 7.3533631e-144
3.827463983e+00 2.1079623e-141
3.827489500e+00 2.3603416e-139
3.827515016e+00 1.1419235e-137
3.827540533e+00 5.1871847e-136
